151,510,96,324
151,510,96,324
153,509,97,325
156,507,97,325
157,506,97,323
158,505,98,321
157,505,98,321
158,504,98,321
158,504,98,321
158,503,99,321
158,502,99,321
158,503,99,321
158,503,98,322
158,503,98,321
160,501,98,320
160,501,98,320
160,500,98,321
161,500,98,320
162,500,98,321
161,499,98,322
161,501,98,322
161,502,98,322
161,502,98,322
161,501,98,321
163,501,98,320
162,502,98,320
163,501,98,320
162,500,98,320
162,500,98,319
162,500,98,319
162,501,98,319
162,500,98,319
162,500,98,319
162,500,98,319
162,500,98,319
152,510,97,324
152,510,97,324
154,509,97,324
156,507,98,323
156,506,98,320
157,506,98,321
158,505,98,321
158,504,98,322
158,504,98,322
160,503,98,321
161,503,98,322
161,503,99,321
161,502,99,321
160,502,98,322
160,502,98,322
160,502,98,322
161,501,98,322
162,501,98,322
162,501,98,322
162,502,98,322
163,501,99,321
161,500,99,322
161,500,99,322
162,501,99,323
163,500,99,323
162,501,99,323
161,501,99,323
162,502,99,323
163,501,100,322
163,501,100,322
164,502,99,322
163,501,99,321
163,502,99,320
164,501,99,321
163,501,100,321
154,508,97,323
154,508,97,323
155,506,98,325
155,506,98,324
154,504,98,324
155,505,98,324
156,503,98,324
156,503,99,322
156,503,99,322
158,503,99,320
157,504,99,321
158,502,99,320
158,501,99,321
159,500,99,320
156,501,99,321
156,501,99,321
157,500,98,322
159,501,98,322
161,501,98,323
162,500,98,322
162,500,99,323
162,500,99,322
162,500,99,322
162,500,99,321
163,500,98,321
163,500,99,321
165,499,99,320
165,500,99,320
164,501,98,320
164,501,98,320
163,501,98,319
162,501,98,319
163,501,98,319
163,502,97,321
162,503,98,320
154,510,97,327
154,510,97,327
154,509,97,327
157,508,97,326
157,506,98,325
158,505,98,324
160,503,99,321
160,503,99,321
160,503,99,321
160,503,99,319
161,502,99,320
161,503,99,322
162,502,99,323
163,501,99,323
163,502,98,322
163,502,98,322
164,500,98,321
165,500,98,321
163,500,98,321
164,501,98,322
164,500,99,322
164,502,99,321
164,502,99,321
165,499,99,321
165,500,99,320
165,499,99,321
165,499,99,320
164,500,99,321
164,499,99,320
164,499,99,320
165,500,99,320
164,501,98,320
165,500,98,321
165,501,98,321
164,500,99,322
151,513,95,325
151,513,95,325
152,512,95,327
155,509,95,326
156,509,96,324
157,507,96,323
158,505,97,322
159,504,97,321
159,504,97,321
159,505,97,323
161,505,98,322
162,503,98,322
162,503,98,323
161,504,98,324
161,502,99,323
161,502,99,323
161,502,98,323
162,502,98,323
163,501,99,324
162,499,99,323
161,499,99,323
161,498,99,323
161,498,99,323
162,498,100,321
162,499,100,321
161,500,99,322
162,498,99,321
161,499,99,321
161,499,99,321
161,499,99,321
160,499,99,322
161,499,100,322
161,498,100,321
162,497,100,320
162,498,100,320
152,510,97,328
152,510,97,328
154,508,97,329
158,505,97,328
160,505,97,326
160,505,98,326
160,503,98,325
160,502,99,324
160,502,99,324
160,502,99,324
161,502,98,323
162,501,98,322
163,501,99,323
163,501,99,322
163,501,99,322
163,501,99,322
164,499,100,322
163,499,99,323
164,499,99,323
164,497,99,321
164,498,99,321
164,498,100,321
164,498,100,321
163,499,100,321
163,497,100,319
162,498,100,318
161,499,100,318
163,499,100,319
161,499,100,319
161,499,100,319
162,500,100,320
160,501,100,319
160,501,100,320
160,501,100,319
159,500,100,320
151,511,96,326
151,511,96,326
153,510,97,327
155,507,98,324
157,507,98,325
157,505,98,323
158,504,98,322
159,503,99,321
159,503,99,321
159,503,99,321
160,502,98,321
160,501,99,321
161,502,99,321
160,502,98,321
160,502,98,320
160,502,98,320
158,502,99,321
159,502,98,320
160,503,98,321
161,502,98,321
161,502,98,321
161,502,98,321
161,502,98,321
162,501,98,322
162,501,98,321
161,500,98,321
163,499,99,321
163,499,99,320
162,499,100,320
162,499,100,320
162,499,100,321
161,500,99,321
162,500,99,321
162,501,99,320
164,501,99,320
152,513,97,326
152,513,97,326
152,510,97,326
155,509,97,323
158,508,98,323
161,506,98,322
161,504,98,323
162,504,98,323
162,504,98,323
161,503,99,323
163,503,98,323
164,503,98,323
163,503,98,323
163,504,98,324
163,504,98,323
163,504,98,323
163,504,98,324
161,505,98,324
163,503,98,324
163,502,99,323
164,503,98,323
163,503,99,323
163,503,99,323
163,503,99,322
163,503,98,322
164,502,98,323
163,500,98,323
162,501,98,323
162,501,98,323
162,501,98,323
162,501,98,322
161,502,98,322
162,501,98,323
162,502,98,324
162,502,98,324
151,509,95,326
151,509,95,326
152,508,97,324
155,505,97,324
156,504,96,325
155,503,97,324
156,503,98,323
156,504,97,321
156,504,97,321
156,503,97,321
156,504,98,321
156,502,98,321
157,501,98,321
158,501,98,321
159,501,98,321
159,501,98,321
160,500,98,322
159,501,97,323
160,502,97,323
161,502,97,323
162,502,98,322
163,501,98,323
163,501,98,323
162,502,98,323
163,503,97,322
164,503,97,322
162,503,97,323
163,504,98,324
164,504,98,324
164,504,98,324
164,504,98,323
163,504,98,323
164,504,98,323
164,503,98,323
164,502,98,323
153,510,98,326
153,510,98,326
155,508,98,326
157,505,99,323
159,504,99,323
158,504,99,323
160,503,99,324
160,500,99,323
160,500,99,323
160,500,99,323
161,501,99,322
160,501,99,322
158,500,99,322
158,500,99,323
159,499,99,322
159,499,99,322
158,500,100,322
159,499,100,322
160,500,99,322
160,500,100,321
161,500,100,322
163,499,100,321
163,499,100,321
163,500,100,321
163,500,100,321
162,499,100,322
162,499,100,322
162,499,100,321
162,498,100,321
162,498,100,321
163,498,100,321
164,497,100,321
164,497,100,321
163,497,100,321
162,498,99,322
152,513,97,327
152,513,97,327
153,509,98,325
155,505,99,323
156,504,99,321
158,505,99,323
158,504,99,323
159,503,99,323
159,503,99,323
158,503,99,322
159,500,100,321
159,501,99,321
158,501,99,323
159,501,99,322
159,502,99,322
159,502,99,322
160,501,99,321
160,501,99,320
159,500,99,319
159,500,99,318
159,499,100,318
160,499,101,318
160,499,101,318
160,499,100,318
162,499,100,318
162,499,100,319
162,499,99,320
161,499,99,321
159,500,99,321
159,500,99,321
159,500,99,322
160,499,99,322
160,498,99,322
161,498,99,322
161,498,99,323
151,508,97,327
151,508,97,327
152,508,97,327
154,506,97,326
156,504,98,326
158,501,98,324
158,501,98,323
159,501,98,324
159,501,98,324
160,500,98,324
160,500,98,323
161,500,98,323
159,499,99,322
160,499,99,322
160,499,99,322
160,499,99,322
160,499,100,321
161,498,100,322
160,500,99,322
160,500,99,322
160,501,99,322
160,500,99,321
160,500,99,321
160,500,99,320
162,499,99,322
162,500,99,322
163,499,99,322
165,498,99,322
166,498,99,323
166,498,99,323
166,498,99,324
166,499,99,323
165,499,99,324
165,499,99,324
164,499,99,325
149,512,97,327
149,512,97,327
153,509,98,325
155,505,98,322
157,505,98,323
157,503,98,322
157,503,99,321
159,502,99,321
159,502,99,321
159,502,99,321
160,502,99,320
160,502,99,321
162,500,99,321
162,500,99,323
162,500,99,322
162,500,99,322
162,500,99,322
164,500,99,322
165,500,98,323
165,500,98,323
165,499,98,323
166,499,99,322
166,499,99,322
166,499,99,322
164,500,99,322
164,500,99,323
162,501,99,325
163,501,99,325
163,501,99,323
163,501,99,323
163,499,100,322
164,498,100,321
164,498,100,321
167,500,99,321
167,500,99,321
150,510,96,327
150,510,96,327
150,507,97,328
153,504,98,325
153,504,98,325
153,504,98,326
155,503,98,326
156,503,98,325
156,503,98,325
157,502,99,324
156,502,99,324
157,501,99,324
157,502,99,323
158,501,99,323
158,501,99,322
158,501,99,322
158,500,99,321
157,501,99,322
157,501,99,322
157,501,99,322
157,502,99,322
157,502,99,321
157,502,99,321
158,502,99,321
158,502,99,322
158,502,99,323
158,503,99,323
158,502,99,322
158,502,99,321
158,502,99,321
158,502,98,322
159,502,98,323
159,502,98,323
160,502,98,323
160,503,98,324
152,506,97,326
152,506,97,326
152,504,97,327
154,502,97,324
156,502,98,322
158,501,98,323
158,500,98,323
159,500,98,323
159,500,98,323
160,499,98,323
160,499,98,322
160,498,99,321
160,498,99,320
162,496,99,322
162,496,100,321
162,496,100,321
162,496,100,321
163,496,100,321
164,497,99,321
165,496,100,321
164,496,100,321
166,497,100,320
166,497,100,320
166,495,100,320
167,495,100,320
167,498,99,322
164,497,100,322
165,498,100,320
165,498,100,319
165,498,100,319
163,498,100,321
163,497,100,321
162,498,100,321
163,497,100,320
163,496,100,321
150,510,97,327
150,510,97,327
150,508,97,327
154,506,98,324
154,504,98,324
154,506,99,323
156,504,99,323
157,504,99,322
157,504,99,322
156,504,99,321
156,503,99,321
156,505,98,322
158,504,99,322
158,504,98,322
158,504,99,322
158,504,99,322
159,503,99,322
161,503,98,322
160,502,99,321
159,502,98,321
159,502,99,321
160,501,99,322
160,501,99,322
160,501,99,322
161,502,99,323
162,501,99,322
162,500,99,322
161,499,99,321
161,499,99,321
161,499,99,321
162,498,99,320
162,499,99,321
164,499,99,321
163,499,99,321
162,499,99,322
149,507,98,325
149,507,98,325
153,503,99,324
156,502,100,321
156,500,100,321
155,500,100,322
157,500,99,322
158,499,99,322
158,499,99,322
157,497,100,322
157,498,99,322
157,498,99,323
159,498,99,322
159,499,100,321
160,498,100,320
160,498,100,320
161,497,100,319
161,498,100,319
161,497,99,320
162,497,99,319
162,497,100,319
162,498,100,319
162,498,100,319
162,498,99,320
161,497,99,319
160,499,99,320
161,500,99,320
162,500,99,320
162,501,99,320
162,501,99,320
162,501,98,321
161,501,98,321
161,501,98,321
160,501,98,321
161,501,98,321
151,509,98,321
151,509,98,321
153,506,99,322
156,505,99,323
154,505,99,322
157,505,98,322
158,504,98,321
157,503,99,322
157,503,99,322
157,502,99,319
157,502,99,320
158,503,99,319
158,503,99,319
159,503,99,320
159,502,99,322
159,502,99,322
158,503,99,321
159,502,98,322
160,502,98,322
160,501,99,322
160,500,99,321
161,500,99,321
161,500,99,321
160,500,99,319
159,501,99,320
161,501,99,320
160,499,100,321
160,499,100,320
160,500,100,321
160,500,100,321
161,500,100,320
160,500,100,321
161,500,100,321
160,500,100,320
160,501,100,321
152,511,95,327
152,511,95,327
155,508,96,326
157,506,97,324
155,504,97,324
156,504,98,324
156,503,98,323
156,502,99,323
156,502,99,323
157,501,99,322
157,500,99,323
158,500,99,321
159,500,99,320
159,500,99,321
159,502,98,322
159,502,98,322
159,502,98,322
159,501,99,322
160,500,99,321
161,500,99,321
161,500,99,321
161,501,99,321
161,501,99,321
162,501,98,322
162,500,98,321
163,502,98,321
163,501,99,321
163,500,99,322
162,500,99,321
162,500,99,321
163,500,99,321
162,500,99,322
162,500,99,322
162,500,99,321
161,500,100,321
151,509,97,328
151,509,97,328
154,506,97,329
155,505,98,328
155,505,97,327
157,503,98,324
157,503,98,324
157,502,98,324
157,502,98,324
157,503,98,324
158,502,98,323
158,501,98,323
157,502,98,324
158,502,99,324
159,500,98,325
159,500,98,325
161,500,98,324
161,500,98,324
161,499,99,323
162,500,99,322
162,500,99,321
162,500,99,321
162,500,99,321
162,500,100,323
163,500,99,321
162,500,100,322
162,500,100,322
161,499,100,323
161,499,99,323
161,499,99,323
161,500,99,324
163,499,99,324
163,499,99,324
163,499,100,324
162,500,99,325
154,507,97,327
154,507,97,327
154,505,98,324
156,504,98,324
156,503,98,323
157,501,98,321
156,501,98,321
156,500,98,321
156,500,98,321
155,499,99,322
156,501,99,323
157,500,99,323
158,500,99,323
160,500,99,323
160,501,99,322
160,501,99,322
161,503,98,323
160,503,98,324
160,503,98,325
160,502,98,325
160,501,98,325
161,501,99,323
161,501,99,323
161,501,98,322
161,501,98,323
161,500,99,323
161,500,99,321
163,500,99,322
162,500,99,323
162,500,99,323
161,499,99,321
162,499,99,322
162,499,99,321
161,499,99,322
159,501,99,320
152,509,97,327
152,509,97,327
153,508,97,327
152,508,98,326
155,507,98,324
157,504,98,325
158,503,98,324
160,501,98,323
160,501,98,323
160,502,98,323
161,501,99,322
160,502,99,322
160,502,99,322
161,501,99,322
162,501,99,322
162,501,99,322
163,502,98,323
162,502,98,323
162,501,99,322
162,501,99,322
163,501,99,323
162,502,99,322
162,502,99,322
163,500,99,321
163,501,99,322
163,501,99,323
165,500,99,322
165,499,99,322
165,499,99,322
165,499,99,322
164,500,99,323
165,500,99,322
164,500,98,322
164,500,99,322
165,500,99,322
150,511,97,325
150,511,97,325
153,508,97,325
152,506,98,322
153,505,98,322
156,504,99,321
157,503,99,321
160,501,99,320
160,501,99,320
161,501,99,320
160,502,99,320
160,501,99,321
160,501,99,320
160,500,99,321
161,500,99,321
161,500,99,321
163,498,99,321
162,499,100,320
162,499,99,320
162,500,100,320
163,501,100,320
163,501,99,320
163,501,99,320
162,501,99,320
163,501,99,321
164,501,99,320
164,503,99,321
164,501,99,321
164,501,99,322
164,501,99,322
163,502,99,322
163,503,99,322
164,502,99,321
165,501,99,322
165,502,99,321
152,512,97,327
152,512,97,327
155,509,99,325
156,508,99,325
156,506,99,323
158,504,99,322
160,504,98,322
161,503,99,322
161,503,99,322
160,502,99,321
161,502,99,322
162,503,99,321
160,504,99,321
161,504,99,322
161,505,99,322
161,505,99,322
161,505,99,322
161,504,99,321
162,503,100,321
163,502,100,321
164,502,100,321
164,500,100,320
164,500,100,320
163,500,100,321
163,502,100,320
163,502,100,321
164,501,100,320
164,502,100,321
164,502,100,321
164,502,100,321
163,501,100,321
163,501,99,321
164,501,99,322
164,501,99,322
165,500,99,322
154,513,96,327
154,513,96,327
155,511,97,327
157,508,97,325
157,505,98,323
157,506,98,324
157,506,98,324
159,504,99,322
159,504,99,322
159,506,99,323
159,504,100,321
159,505,100,320
159,505,100,321
161,504,100,321
161,503,100,321
161,503,100,321
161,505,99,320
160,504,99,320
162,504,99,320
162,504,99,320
161,503,99,320
162,502,99,321
162,502,99,321
162,503,99,321
161,503,99,321
161,503,99,320
161,502,99,321
162,502,99,321
161,502,99,322
161,502,99,322
161,502,99,321
160,503,99,321
160,502,99,321
161,503,99,321
160,503,99,322
153,512,95,329
153,512,95,329
154,510,96,328
155,507,97,327
157,507,97,327
157,504,99,323
158,503,99,324
159,503,98,323
159,503,98,323
161,503,99,324
161,502,99,324
160,503,99,324
161,503,99,323
160,502,99,323
158,501,99,324
158,501,99,324
159,501,99,324
160,501,98,324
158,501,99,324
159,501,99,324
158,501,99,324
158,502,99,323
158,502,99,323
158,503,99,324
159,502,99,324
159,501,99,324
160,501,99,324
159,502,99,324
161,501,99,324
161,501,99,324
160,500,99,324
161,502,98,325
158,502,98,325
160,503,98,326
161,503,98,326
154,510,95,327
154,510,95,327
155,508,97,326
158,506,97,324
157,506,97,322
158,505,98,323
158,504,98,322
158,504,98,323
158,504,98,323
158,503,98,322
157,502,99,321
157,502,99,321
156,503,98,322
157,500,99,320
158,502,99,321
158,502,99,321
158,502,98,321
158,502,99,320
160,503,98,321
161,502,98,321
162,499,99,321
163,499,99,322
163,499,99,322
162,500,98,323
162,500,99,322
161,502,98,324
161,501,99,323
161,500,99,321
162,499,99,321
162,499,99,321
164,499,99,320
163,499,99,321
164,498,98,322
162,499,98,322
164,499,98,323
153,510,96,328
153,510,96,328
154,507,97,326
155,506,97,326
158,504,97,326
160,502,98,326
159,501,98,324
160,500,98,323
160,500,98,323
161,500,98,324
161,499,98,323
160,498,99,323
161,498,98,324
161,499,99,325
159,500,99,325
159,500,99,325
159,500,98,326
159,499,98,326
159,500,98,325
159,500,98,325
160,500,97,326
160,502,97,329
160,502,97,329
158,501,96,329
157,501,96,329
157,501,97,329
157,501,97,328
156,501,97,328
157,501,97,328
157,501,97,328
154,502,97,327
153,503,97,328
153,503,97,329
155,502,97,329
154,503,96,329
147,505,97,326
147,505,97,326
150,505,97,328
152,503,97,327
152,503,98,327
153,502,97,326
154,499,98,325
155,500,98,325
155,500,98,325
155,500,98,325
156,500,98,326
155,500,98,326
156,500,98,326
157,500,99,324
156,500,99,326
156,500,99,326
156,500,98,326
157,500,98,326
157,501,98,326
159,500,99,325
158,501,98,326
158,501,98,326
158,501,98,326
159,501,98,327
158,502,98,327
158,501,98,327
159,501,98,326
158,503,97,328
159,503,98,325
159,503,98,325
159,502,98,325
159,502,98,325
159,502,98,327
161,502,98,326
162,502,98,326
154,507,96,327
154,507,96,327
154,505,96,327
156,504,96,326
157,503,97,325
158,502,98,322
159,501,98,322
160,500,98,322
160,500,98,322
160,500,98,322
160,501,98,323
160,501,98,322
160,500,98,323
160,500,98,322
160,500,98,322
160,500,98,322
161,501,98,322
161,500,98,322
161,500,99,323
161,500,98,323
162,500,98,322
162,499,99,321
162,499,99,321
161,498,99,320
162,498,99,321
161,498,99,321
160,498,99,321
160,497,99,322
160,498,99,321
160,498,99,321
159,497,99,321
160,497,98,321
161,496,99,321
161,497,98,322
162,497,99,323
151,510,96,328
151,510,96,328
152,508,96,329
154,506,97,327
154,505,97,327
154,503,98,326
155,502,98,326
156,503,98,325
156,503,98,325
157,501,98,325
158,502,98,326
158,502,98,325
158,503,98,325
158,503,98,326
158,503,98,324
158,503,98,324
159,502,98,324
159,502,98,323
159,502,98,323
159,502,98,323
157,502,99,322
157,504,98,323
157,504,98,323
157,503,98,323
158,503,98,324
158,504,98,324
159,503,99,324
158,503,99,323
159,502,99,322
159,502,99,322
159,501,99,322
159,501,99,323
160,502,99,323
160,500,99,322
159,501,99,321
152,509,96,328
152,509,96,328
154,507,97,328
156,506,97,327
156,503,97,327
157,502,98,326
157,501,98,326
157,502,98,326
157,502,98,326
157,501,98,324
158,500,98,324
158,500,98,323
160,500,98,323
161,499,98,323
162,498,98,323
162,498,98,323
160,499,98,324
159,501,98,323
159,501,98,325
158,502,98,325
158,501,98,324
159,500,98,324
159,500,98,324
159,500,98,323
161,499,99,323
160,500,98,325
161,501,98,325
161,500,98,326
161,499,98,324
161,499,98,324
161,499,99,324
160,499,98,325
160,499,99,324
160,501,98,325
160,501,98,325
152,508,97,327
152,508,97,327
153,507,97,327
155,505,98,326
155,505,98,324
155,505,97,324
155,504,97,322
155,504,98,322
155,504,98,322
157,504,98,322
157,504,98,322
158,504,98,322
157,502,98,322
157,502,98,323
157,502,98,322
157,502,98,322
159,499,98,322
160,500,99,322
159,501,98,322
160,500,98,321
160,500,98,321
159,499,98,322
159,499,98,322
160,499,98,322
160,499,98,321
160,500,98,321
159,500,98,321
159,501,98,321
159,500,98,320
159,500,98,320
159,499,98,320
159,499,99,320
159,500,98,321
160,500,99,321
161,500,98,321
150,511,96,328
150,511,96,328
151,509,96,327
152,508,97,326
152,506,97,325
153,507,97,325
154,506,97,323
156,505,98,323
156,505,98,323
156,505,98,322
157,503,99,323
157,502,98,323
158,502,98,322
159,502,98,321
158,503,98,323
158,503,98,323
158,502,97,322
159,501,98,323
159,503,98,322
161,503,97,321
161,504,98,322
160,503,98,321
160,503,98,321
160,504,98,321
160,504,98,321
161,503,98,321
160,503,98,320
160,502,98,321
161,501,98,320
161,501,98,320
162,501,98,320
163,501,99,320
162,501,99,320
161,503,98,320
161,503,98,321
154,509,96,327
154,509,96,327
155,508,96,327
155,507,97,325
157,505,98,326
159,506,97,324
160,504,97,324
161,503,98,323
161,503,98,323
161,502,98,323
160,501,98,323
160,501,98,323
160,501,98,322
160,501,98,323
161,501,98,322
161,501,98,322
160,500,98,321
160,501,98,322
160,501,98,322
161,501,98,322
162,499,98,322
162,499,99,321
162,499,99,321
162,499,99,321
162,499,99,321
162,499,100,321
162,500,99,322
161,499,99,323
160,500,99,324
160,500,99,324
162,500,99,324
162,500,98,325
163,500,98,325
163,500,98,326
162,500,98,325
150,512,95,330
150,512,95,330
150,511,96,327
150,511,97,326
152,509,97,326
153,508,97,325
153,507,98,324
154,505,99,323
154,505,99,323
154,503,99,322
155,504,99,322
157,503,99,323
158,502,99,323
159,502,99,324
159,500,99,323
159,500,99,323
159,500,99,323
159,500,99,323
159,501,99,323
159,501,99,322
161,501,99,323
162,501,99,324
162,501,99,324
162,498,99,322
163,498,99,322
162,497,99,321
163,498,100,321
163,499,99,322
162,500,99,321
162,500,99,321
161,501,99,322
163,500,99,322
163,501,99,322
162,502,99,322
163,502,98,322
153,511,95,328
153,511,95,328
156,510,95,327
157,508,96,328
157,507,96,327
157,507,97,325
157,506,98,324
158,505,97,324
158,505,97,324
158,505,97,324
158,504,97,325
159,503,98,325
160,503,98,325
162,502,98,324
161,502,97,324
161,502,97,324
161,503,97,324
161,502,97,324
163,502,97,323
164,502,97,323
163,502,98,323
163,501,98,322
163,501,98,322
162,501,98,322
162,501,98,322
162,502,98,323
162,503,97,324
161,502,98,325
160,503,98,325
160,503,98,325
161,502,98,325
160,503,98,325
161,503,98,325
162,502,98,324
163,503,98,326
152,511,97,329
152,511,97,329
155,509,98,328
156,507,98,327
157,507,98,325
156,506,99,325
157,504,99,325
158,504,99,325
158,504,99,325
158,504,99,325
159,503,99,325
159,503,99,324
159,502,99,324
160,502,99,324
161,503,98,324
161,503,98,324
161,502,99,322
162,502,99,322
162,501,100,322
163,501,99,324
162,503,98,324
163,502,98,323
163,502,98,323
163,502,98,323
163,502,98,324
163,502,98,324
161,503,98,324
161,502,99,324
161,502,99,323
161,502,99,323
161,503,99,324
160,503,99,324
160,502,100,323
160,502,99,324
160,500,100,324
151,510,97,327
151,510,97,327
151,508,97,328
154,505,98,326
152,505,98,326
155,504,98,325
157,503,99,324
158,502,99,324
158,502,99,324
157,501,99,323
158,502,99,324
158,501,99,324
157,502,99,325
158,501,99,325
158,499,99,325
158,499,99,325
158,499,99,323
158,500,99,325
157,501,99,325
158,500,99,325
158,500,99,324
159,499,99,324
159,499,99,324
158,500,98,323
158,499,99,322
158,498,99,323
159,498,99,322
158,499,99,324
159,499,99,324
159,499,99,324
158,499,99,324
158,499,99,325
158,498,99,325
158,498,99,324
158,498,99,323
153,509,97,327
153,509,97,327
154,508,98,327
154,506,98,325
155,505,98,324
156,503,99,324
156,504,99,324
157,504,98,324
157,504,98,324
156,503,99,323
156,504,98,324
156,504,98,324
158,503,98,324
158,503,98,324
156,503,98,324
156,503,98,324
156,504,98,324
158,502,98,324
158,501,98,324
158,500,99,324
159,499,99,324
159,499,98,324
159,499,98,324
160,500,99,324
160,499,99,325
160,499,98,325
160,501,98,325
160,501,98,326
162,500,98,326
162,500,98,326
162,499,98,326
162,499,98,326
162,498,99,325
161,499,98,325
161,498,99,325
154,509,96,328
154,509,96,328
158,509,97,325
158,508,97,325
158,506,98,325
160,505,98,324
159,504,98,324
159,503,98,323
159,503,98,323
159,502,98,323
159,502,97,324
160,503,98,324
161,501,98,324
161,501,98,324
161,502,97,323
161,502,97,323
163,502,98,323
163,502,98,322
164,502,98,323
164,501,99,322
164,501,98,322
163,500,98,321
163,500,98,321
163,501,98,323
162,502,97,323
162,501,97,323
162,500,98,323
162,500,98,323
161,500,98,323
161,500,98,323
162,500,98,323
163,500,98,324
161,501,98,324
161,502,98,324
161,502,98,323
151,510,96,328
151,510,96,328
150,509,97,328
152,506,98,325
152,506,98,324
154,504,98,323
153,503,99,324
154,503,99,323
154,503,99,323
156,502,98,323
156,502,98,323
157,502,98,323
158,501,99,322
159,500,99,322
158,501,98,323
158,501,98,323
159,500,99,324
160,500,99,324
160,501,99,324
161,500,100,323
161,500,100,323
162,500,100,323
162,500,100,323
161,501,99,324
160,502,99,324
159,501,99,324
160,501,99,323
161,499,100,321
160,500,99,322
160,500,99,322
160,500,100,322
159,500,99,323
160,500,100,322
161,500,100,321
160,502,100,322
151,511,95,329
151,511,95,329
153,509,96,327
154,505,98,326
155,506,97,325
156,505,97,324
157,504,98,323
157,504,98,322
157,504,98,322
157,503,97,322
158,503,98,322
158,503,98,322
159,503,97,322
159,502,98,321
160,500,98,321
160,500,98,321
159,501,97,323
159,500,97,322
159,499,98,322
159,499,98,323
158,498,99,322
159,499,99,322
159,499,99,322
160,500,99,323
161,499,99,323
161,500,98,324
161,500,98,324
161,499,98,322
161,500,98,323
161,500,98,323
162,502,98,325
162,502,98,325
162,500,98,324
161,501,98,324
161,501,98,324
152,512,95,330
152,512,95,330
153,509,96,329
154,506,97,328
155,506,97,328
157,503,98,326
157,502,98,327
158,502,98,325
158,502,98,325
158,502,98,324
158,502,98,325
159,500,98,324
160,500,99,324
159,500,99,323
160,499,99,322
160,499,99,322
160,499,99,321
160,498,99,321
161,499,99,321
162,499,100,322
160,498,100,323
159,498,99,323
159,498,99,323
159,498,99,322
160,499,99,322
160,498,99,323
161,497,99,324
160,497,100,323
160,498,99,324
160,498,99,324
161,497,99,324
161,497,99,323
159,497,99,323
159,499,99,322
159,498,100,322
152,510,95,330
152,510,95,330
154,508,96,330
157,506,97,327
158,505,97,326
158,504,98,325
159,502,98,324
160,503,98,324
160,503,98,324
159,503,98,324
159,504,98,324
159,503,98,324
160,502,98,323
160,501,98,323
161,502,98,323
161,502,98,323
161,501,98,324
163,499,98,323
164,498,98,324
164,498,98,323
164,497,98,321
164,497,99,321
164,497,99,321
163,497,98,321
164,496,99,322
164,496,98,323
164,496,98,323
165,495,98,323
165,495,98,324
165,495,98,324
165,495,98,324
166,495,98,324
167,495,98,324
165,497,98,324
165,497,98,324
149,511,95,329
149,511,95,329
149,509,96,329
151,507,97,325
153,506,97,324
155,504,97,323
157,503,97,324
159,502,97,322
159,502,97,322
159,502,97,322
159,503,97,321
159,501,97,321
160,501,97,323
161,501,96,324
160,501,96,323
160,501,96,323
158,501,96,323
161,500,96,323
161,498,97,321
161,499,97,323
160,500,97,323
161,499,97,323
161,499,97,323
162,500,98,323
162,499,98,323
162,498,99,322
162,497,99,321
161,496,100,321
163,495,100,319
163,495,100,319
163,495,100,319
163,495,99,321
163,495,100,321
162,497,99,322
162,497,100,322
154,509,97,327
154,509,97,327
154,507,98,326
156,506,98,323
158,505,98,324
159,504,98,324
159,504,98,324
161,502,98,323
161,502,98,323
161,502,98,323
162,501,98,321
162,501,98,321
161,501,99,322
162,503,99,322
161,504,99,323
161,504,99,323
163,503,99,323
163,502,99,323
163,503,99,323
163,500,99,323
162,500,99,323
162,499,99,322
162,499,99,322
163,499,99,322
162,500,99,321
163,500,99,321
164,500,99,322
163,501,99,322
163,500,99,323
163,500,99,323
163,499,99,323
163,500,99,324
165,498,99,323
164,498,99,323
165,499,99,323
151,511,96,327
151,511,96,327
151,508,97,327
151,508,98,325
152,507,97,325
155,505,98,324
155,505,98,324
157,504,97,324
157,504,97,324
157,505,97,325
157,504,98,324
157,503,98,325
157,503,98,324
155,502,98,323
157,501,99,322
157,501,99,322
157,501,99,322
159,500,99,323
158,499,100,322
159,498,100,320
158,499,100,321
157,498,100,321
157,498,100,321
158,499,100,320
158,499,100,321
158,499,100,321
158,499,100,322
158,501,100,324
157,501,99,324
157,501,99,324
160,501,99,323
160,501,99,322
159,501,99,323
159,501,100,323
159,502,99,324
153,512,96,328
153,512,96,328
155,510,97,328
157,508,98,326
158,507,97,325
159,506,98,323
158,504,98,323
158,504,98,323
158,504,98,323
159,504,98,323
160,504,98,323
160,503,98,323
161,504,98,324
161,502,98,324
163,501,99,323
163,501,99,323
162,500,99,322
161,501,99,322
161,500,99,320
161,501,99,320
162,498,100,320
162,498,100,319
162,498,100,319
164,498,100,320
164,498,100,319
163,498,100,320
164,499,99,320
164,498,100,321
164,499,100,321
164,499,100,321
163,499,100,320
164,499,99,321
165,499,100,321
165,499,99,323
165,499,99,324
151,509,97,325
151,509,97,325
153,506,97,326
155,506,97,326
155,504,98,324
156,504,98,324
159,502,98,322
160,501,98,322
160,501,98,322
160,501,99,322
161,501,99,322
159,500,99,322
159,501,99,322
159,502,99,323
161,501,99,322
161,501,99,322
161,501,99,323
161,501,99,322
161,501,99,323
161,500,99,322
160,500,100,323
160,499,100,323
160,499,100,323
161,499,100,322
159,498,101,321
160,499,101,321
160,499,101,321
159,500,101,322
159,500,100,322
159,500,100,322
159,499,100,321
158,500,100,322
159,500,100,321
159,501,100,321
160,500,100,321
